cancer,morbidity,cancer_size,morbid_size,pre_diag,post_diag,total,pre_diag_perc,post_diag_perc,total_perc
Biliary tract,Unspecified_or_Rare_Diabetes,44,12206,29,1,30,0.6590909090909091,0.022727272727272728,0.6818181818181818
Biliary tract,Urinary_Incontinence,44,3540,7,0,7,0.1590909090909091,0.0,0.1590909090909091
Biliary tract,Urolithiasis,44,2368,4,0,4,0.09090909090909091,0.0,0.09090909090909091
Biliary tract,Urticaria,44,3722,7,2,9,0.1590909090909091,0.045454545454545456,0.20454545454545456
Biliary tract,Venous_thromboembolism,44,997,4,5,9,0.09090909090909091,0.11363636363636363,0.20454545454545456
Biliary tract,Visual_impairment_and_blindness,44,1480,5,1,6,0.11363636363636363,0.022727272727272728,0.13636363636363635
Biliary tract,Vitamin_B12_deficiency_with_and_without_anaemia,44,3561,5,1,6,0.11363636363636363,0.022727272727272728,0.13636363636363635
Biliary tract,Vitiligo,44,659,0,0,0,0.0,0.0,0.0
Biliary tract,Zollner_GestationalDiabetesMellitus,44,5167,1,0,1,0.022727272727272728,0.0,0.022727272727272728
Biliary tract,Secondary_Malignancy_and_metastasis,44,479,9,23,32,0.20454545454545456,0.5227272727272727,0.7272727272727273
Biliary tract,Secondary_Malignancy_and_metastasis_CNS,44,37,0,0,0,0.0,0.0,0.0
Bladder,ADHD_and_hyperkinetic_disorders,164,110,0,0,0,0.0,0.0,0.0
Bladder,Adrenal_insufficiency_and_Addisons_disease,164,106,1,1,2,0.006097560975609756,0.006097560975609756,0.012195121951219513
Bladder,Alcohol_dependence_and_related_disease,164,4747,6,8,14,0.036585365853658534,0.04878048780487805,0.08536585365853659
Bladder,Allergic_and_chronic_rhinitis,164,14429,31,13,44,0.18902439024390244,0.07926829268292683,0.2682926829268293
Bladder,Alopecia_areata_and_scarring_alopecia,164,834,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Ankylosing_spondylitis,164,153,1,0,1,0.006097560975609756,0.0,0.006097560975609756
Bladder,Anxiety_and_phobia,164,9345,21,11,32,0.12804878048780488,0.06707317073170732,0.1951219512195122
Bladder,Aortic_aneurysm,164,281,0,5,5,0.0,0.03048780487804878,0.03048780487804878
Bladder,Aplastic_anaemias,164,122,0,2,2,0.0,0.012195121951219513,0.012195121951219513
Bladder,Asbestosis,164,7,0,0,0,0.0,0.0,0.0
Bladder,Asthma,164,8275,29,9,38,0.17682926829268292,0.054878048780487805,0.23170731707317074
Bladder,Atrial_fibrillation_and_flutter,164,838,2,13,15,0.012195121951219513,0.07926829268292683,0.09146341463414634
Bladder,Autism_and_Aspergers_syndrome,164,59,0,0,0,0.0,0.0,0.0
Bladder,Autoimmune_liver_disease,164,60,0,0,0,0.0,0.0,0.0
Bladder,Barretts_oesophagus,164,134,2,1,3,0.012195121951219513,0.006097560975609756,0.018292682926829267
Bladder,Bipolar_affective_disorder_and_mania,164,354,3,0,3,0.018292682926829267,0.0,0.018292682926829267
Bladder,Blistering_autoimmune_skin_conditions,164,59,0,0,0,0.0,0.0,0.0
Bladder,Bronchiectasis,164,410,3,2,5,0.018292682926829267,0.012195121951219513,0.03048780487804878
Bladder,COPD,164,1288,10,13,23,0.06097560975609756,0.07926829268292683,0.1402439024390244
Bladder,Cardiac_conduction_defects,164,998,5,8,13,0.03048780487804878,0.04878048780487805,0.07926829268292683
Bladder,Cardiomyopathy_other,164,268,2,2,4,0.012195121951219513,0.012195121951219513,0.024390243902439025
Bladder,Cardiovascular_disease,164,7983,57,28,85,0.3475609756097561,0.17073170731707318,0.5182926829268293
Bladder,Cerebral_Palsy,164,34,0,0,0,0.0,0.0,0.0
Bladder,Cerebrovascular_disease,164,1426,10,11,21,0.06097560975609756,0.06707317073170732,0.12804878048780488
Bladder,Cervical_dysplasia,164,366,0,0,0,0.0,0.0,0.0
Bladder,Cholelithiasis,164,2997,17,10,27,0.10365853658536585,0.06097560975609756,0.16463414634146342
Bladder,Chronic_Kidney_Disease,164,3200,38,23,61,0.23170731707317074,0.1402439024390244,0.3719512195121951
Bladder,Chronic_fatigue,164,2439,5,4,9,0.03048780487804878,0.024390243902439025,0.054878048780487805
Bladder,Chronic_sinusitis,164,8816,26,5,31,0.15853658536585366,0.03048780487804878,0.18902439024390244
Bladder,Chronic_ulcer_of_the_skin,164,1106,2,7,9,0.012195121951219513,0.042682926829268296,0.054878048780487805
Bladder,Chronic_viral_hepatitis,164,901,2,2,4,0.012195121951219513,0.012195121951219513,0.024390243902439025
Bladder,Coeliac_disease,164,188,0,0,0,0.0,0.0,0.0
Bladder,Collapsed_vertebra,164,93,0,3,3,0.0,0.018292682926829267,0.018292682926829267
Bladder,Congenital_cardiac_disease,164,547,1,5,6,0.006097560975609756,0.03048780487804878,0.036585365853658534
Bladder,Constipation,164,11767,42,32,74,0.25609756097560976,0.1951219512195122,0.45121951219512196
Bladder,Coronary_heart_disease,164,5036,43,14,57,0.2621951219512195,0.08536585365853659,0.3475609756097561
Bladder,Crohns_disease,164,391,1,0,1,0.006097560975609756,0.0,0.006097560975609756
Bladder,Cystic_Fibrosis,164,18,0,0,0,0.0,0.0,0.0
Bladder,Cystic_renal_disease,164,84,2,2,4,0.012195121951219513,0.012195121951219513,0.024390243902439025
Bladder,Dementia,164,553,4,2,6,0.024390243902439025,0.012195121951219513,0.036585365853658534
Bladder,Depression,164,11875,38,12,50,0.23170731707317074,0.07317073170731707,0.3048780487804878
Bladder,Dermatitis_atopc_contact_other_unspecified,164,14912,36,13,49,0.21951219512195122,0.07926829268292683,0.29878048780487804
Bladder,Diabetic_eye_disease,164,5952,34,18,52,0.2073170731707317,0.10975609756097561,0.3170731707317073
Bladder,Diabetic_neurological_complications,164,647,5,2,7,0.03048780487804878,0.012195121951219513,0.042682926829268296
Bladder,Disorders_of_autonomic_nervous_system,164,225,0,3,3,0.0,0.018292682926829267,0.018292682926829267
Bladder,Diverticular_disease_of_intestine,164,1158,6,5,11,0.036585365853658534,0.03048780487804878,0.06707317073170732
Bladder,Downs_syndrome,164,6,0,0,0,0.0,0.0,0.0
Bladder,Dysmenorrhoea,164,2558,4,0,4,0.024390243902439025,0.0,0.024390243902439025
Bladder,Eating_disorders,164,948,5,6,11,0.03048780487804878,0.036585365853658534,0.06707317073170732
Bladder,End_stage_renal_disease,164,382,9,3,12,0.054878048780487805,0.018292682926829267,0.07317073170731707
Bladder,Endometriosis,164,1484,1,0,1,0.006097560975609756,0.0,0.006097560975609756
Bladder,Enteropathic_arthropathy,164,25,0,0,0,0.0,0.0,0.0
Bladder,Enthesopathies__synovial_disorders,164,11841,45,21,66,0.27439024390243905,0.12804878048780488,0.4024390243902439
Bladder,Epilepsy,164,626,2,0,2,0.012195121951219513,0.0,0.012195121951219513
Bladder,Erectile_dysfunction,164,4115,24,15,39,0.14634146341463414,0.09146341463414634,0.23780487804878048
Bladder,Female_genital_prolapse,164,1591,5,6,11,0.03048780487804878,0.036585365853658534,0.06707317073170732
Bladder,Female_infertility,164,2087,4,0,4,0.024390243902439025,0.0,0.024390243902439025
Bladder,Fibromyalgia,164,1183,2,3,5,0.012195121951219513,0.018292682926829267,0.03048780487804878
Bladder,Folate_deficiency_with_and_without_anaemia,164,3544,10,7,17,0.06097560975609756,0.042682926829268296,0.10365853658536585
Bladder,Fracture_of_hip,164,109,1,1,2,0.006097560975609756,0.006097560975609756,0.012195121951219513
Bladder,Gastritis_and_duodenitis,164,10359,52,21,73,0.3170731707317073,0.12804878048780488,0.4451219512195122
Bladder,Gastro-oesophageal_reflux_disease,164,11092,56,25,81,0.34146341463414637,0.1524390243902439,0.49390243902439024
Bladder,Gastroinstetinal_polyp,164,2864,21,16,37,0.12804878048780488,0.0975609756097561,0.22560975609756098
Bladder,Gastrointestinal_angiodysplasia,164,97,1,2,3,0.006097560975609756,0.012195121951219513,0.018292682926829267
Bladder,Giant_Cell_arteritis,164,69,2,0,2,0.012195121951219513,0.0,0.012195121951219513
Bladder,Glaucoma,164,1006,5,6,11,0.03048780487804878,0.036585365853658534,0.06707317073170732
Bladder,Glomerulonephritis_and_other_nephritides,164,718,14,9,23,0.08536585365853659,0.054878048780487805,0.1402439024390244
Bladder,Gout,164,1146,3,7,10,0.018292682926829267,0.042682926829268296,0.06097560975609756
Bladder,HIV,164,68,0,0,0,0.0,0.0,0.0
Bladder,Hearing_loss,164,3750,19,9,28,0.11585365853658537,0.054878048780487805,0.17073170731707318
Bladder,Heart_failure,164,1654,17,15,32,0.10365853658536585,0.09146341463414634,0.1951219512195122
Bladder,Heart_valve_disease_non-rheumatic,164,1600,10,13,23,0.06097560975609756,0.07926829268292683,0.1402439024390244
Bladder,Hidradenitis_suppurativa,164,263,1,0,1,0.006097560975609756,0.0,0.006097560975609756
Bladder,Hyperparathyroidism,164,160,1,1,2,0.006097560975609756,0.006097560975609756,0.012195121951219513
Bladder,Hyperplasia_of_prostate,164,1655,26,24,50,0.15853658536585366,0.14634146341463414,0.3048780487804878
Bladder,Hyperprolactinaemia_and_prolactinoma,164,373,0,0,0,0.0,0.0,0.0
Bladder,Hypertension,164,14850,101,23,124,0.6158536585365854,0.1402439024390244,0.7560975609756098
Bladder,Hypertrophic_Cardiomyopathy,164,149,1,0,1,0.006097560975609756,0.0,0.006097560975609756
Bladder,Hypertrophy_of_nasal_turbinates,164,1423,2,0,2,0.012195121951219513,0.0,0.012195121951219513
Bladder,Hypopituitarism,164,130,0,0,0,0.0,0.0,0.0
Bladder,Hyposplenism,164,65,2,0,2,0.012195121951219513,0.0,0.012195121951219513
Bladder,Immunodeficiencies,164,26,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Infection_of_bones_and_joints,164,291,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Intervertebral_disc_disorders,164,3583,16,18,34,0.0975609756097561,0.10975609756097561,0.2073170731707317
Bladder,Intracerebral_haemorrhage,164,152,1,1,2,0.006097560975609756,0.006097560975609756,0.012195121951219513
Bladder,Intracranial_hypertension,164,93,0,0,0,0.0,0.0,0.0
Bladder,Iron_deficiency_with_and_without_anaemia,164,9635,29,16,45,0.17682926829268292,0.0975609756097561,0.27439024390243905
Bladder,Irritable_bowel_syndrome,164,2574,12,3,15,0.07317073170731707,0.018292682926829267,0.09146341463414634
Bladder,IschemicStroke_MGH,164,826,6,7,13,0.036585365853658534,0.042682926829268296,0.07926829268292683
Bladder,Juvenile_arthritis,164,27,0,0,0,0.0,0.0,0.0
Bladder,Learning_disability,164,406,0,0,0,0.0,0.0,0.0
Bladder,Lichen_planus,164,782,1,1,2,0.006097560975609756,0.006097560975609756,0.012195121951219513
Bladder,Liver_failure_and_transplant,164,189,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Liver_fibrosis_sclerosis_and_cirrhosis,164,321,0,0,0,0.0,0.0,0.0
Bladder,Lupus_erythematosus_local_and_systemic,164,170,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Macular_degeneration,164,428,2,4,6,0.012195121951219513,0.024390243902439025,0.036585365853658534
Bladder,Male_infertility,164,449,1,0,1,0.006097560975609756,0.0,0.006097560975609756
Bladder,Meniere_disease,164,127,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Menorrhagia_and_polymenorrhoea,164,5966,11,6,17,0.06707317073170732,0.036585365853658534,0.10365853658536585
Bladder,Migraine,164,6105,13,2,15,0.07926829268292683,0.012195121951219513,0.09146341463414634
Bladder,Motor_neuron_disease,164,15,0,1,1,0.0,0.006097560975609756,0.006097560975609756
Bladder,Multiple_sclerosis,164,55,0,0,0,0.0,0.0,0.0
Bladder,Myasthenia_gravis,164,19,0,0,0,0.0,0.0,0.0
Bladder,Myelodysplastic_syndromes,164,15,0,0,0,0.0,0.0,0.0
Bladder,Nasal_polyp,164,830,2,0,2,0.012195121951219513,0.0,0.012195121951219513
Bladder,Neuromuscular_dysfunction_of_bladder,164,769,4,4,8,0.024390243902439025,0.024390243902439025,0.04878048780487805
Bladder,Non-acute_cystitis,164,230,5,11,16,0.03048780487804878,0.06707317073170732,0.0975609756097561
Bladder,Non-alcoholic_fatty_liver_disease_and_steatohepatitis,164,5108,17,13,30,0.10365853658536585,0.07926829268292683,0.18292682926829268
